cycle,ind,origin,destin,bttype,bl,dir,dist,walk,wtt,tpt
1860,13538,2,3,2,L2,2,1879,5820,0,1360
1860,13538,1,21,3,L3,1,7642,2024,120,2930
1860,26268,6,21,1,L3,1,5838,153,1930,2480
1860,13490,2,7,2,L9,2,5624,5419,230,1940
1860,13490,1,21,3,L3,1,7642,2551,2380,2260
1860,4952,1,6,2,L1,1,2596,3498,90,860
1860,4952,21,21,3,L9,1,1695,7478,0,13670
1860,61593,23,1,2,L10,2,10053,6162,330,3670
1860,61593,1,8,3,L20,2,4541,7945,530,1120
1860,86723,25,1,2,L20,2,10064,6992,600,2840
1860,86723,7,27,3,L5,1,3876,9654,2980,2250
1860,66085,21,11,2,L6,2,2721,4637,430,970
1860,66085,27,27,3,L5,1,695,2429,850,1020
1860,29815,8,26,2,L20,1,12759,11633,160,3240
1860,29815,26,10,3,L18,1,15201,10213,370,4310
1860,30151,8,7,2,L9,2,11583,2657,410,4310
1860,30151,7,10,3,L18,1,4243,7769,810,750
1860,92973,26,18,1,L18,1,14831,357,830,4860
1860,26320,7,6,2,L15,1,3761,7545,20,400
1860,26320,7,23,3,L9,2,8016,1435,610,3480
1860,84110,25,26,2,L21,2,1401,8348,2900,320
1860,84110,26,1,3,L20,2,9962,1669,360,2740
1860,35331,8,7,2,L9,2,10891,6831,140,3830
1860,35331,6,23,3,L13,2,8187,6991,1430,3340
1860,20250,7,1,2,L1,2,666,8206,0,240
1860,20250,1,26,3,L20,1,8548,1383,820,2280
1860,31693,8,7,2,L9,2,10891,3762,410,4160
1860,31693,1,11,3,L16,1,5472,5288,3650,1130
1860,45005,10,9,1,L13,2,1481,0,400,580
1860,30342,8,1,2,L20,1,8423,6332,1240,2220
1860,30342,1,9,3,L4,1,5782,4599,110,2210
1860,11005,2,7,2,L9,2,6351,4129,580,2340
1860,11005,5,9,3,L4,1,2310,3864,190,1470
1860,11370,2,7,2,L9,2,5624,2707,1170,2030
1860,11370,1,10,3,L1,1,6193,2367,40,6150
1860,58223,21,23,2,L6,1,1937,8246,80,640
1860,58223,22,1,3,L10,2,11556,2602,540,3930
1860,17216,2,3,2,L2,2,1879,6432,500,2060
1860,17216,1,27,3,L5,1,7718,2203,860,2370
1860,13414,2,6,2,L261,2,1237,5948,450,310
1860,13414,2,27,3,L9,2,9072,1197,490,2150
1860,39997,9,7,2,L4,2,4061,5326,60,1240
1860,39997,7,8,3,L6,2,9654,3453,190,3750
1860,973,1,7,2,L1,1,673,5211,740,160
1860,973,4,8,3,L6,2,6924,768,490,3250
1860,7323,1,6,2,L19,1,3046,7575,200,770
1860,7323,6,23,3,L13,2,8372,3107,1430,3450
1860,6773,1,6,2,L15,1,4481,7858,350,670
1860,6773,6,23,3,L13,2,8372,3167,780,3450
1860,37516,8,1,2,L20,1,8423,6768,1240,2220
1860,37516,1,27,3,L14,1,7261,4650,20,2370
1860,77925,23,21,2,L10,2,2835,6128,120,480
1860,77925,21,13,3,L21,2,5369,1738,2560,1510
1860,83707,24,27,2,L66,2,1123,4111,620,440
1860,83707,21,13,3,L21,2,6858,3564,2170,840
1860,5546,7,6,2,L11,1,1547,7678,100,540
1860,5546,7,22,3,L9,2,8390,2621,990,3640
1860,31046,8,1,2,L20,1,8423,6503,640,2220
1860,31046,1,9,3,L4,1,6186,4730,110,2320
1860,85932,25,6,2,L18,1,12304,4216,220,3970
1860,85932,6,9,3,L4,1,4382,10215,720,1580
1860,66707,23,1,2,L5,2,10372,4432,30,3860
1860,66707,1,2,3,L2,1,3787,8381,20,2600
1860,23238,5,1,2,L4,2,5075,3587,330,1990
1860,23238,1,2,3,L2,1,3787,4794,120,2270
1860,73925,23,1,2,L10,2,10796,1360,500,3840
1860,73925,1,4,3,L20,2,977,8446,780,190
1860,47906,12,1,2,L10,2,3932,1519,160,1180
1860,47906,13,4,3,L20,2,2855,1899,780,190
1860,83053,23,23,1,L13,1,618,457,420,110
1860,48807,11,7,2,L16,2,3212,2907,1500,1180
1860,48807,1,10,3,L15,1,5074,3432,1860,790
1860,11400,2,6,2,L261,2,1237,2575,450,560
1860,11400,6,10,3,L15,1,3222,1525,1730,790
1860,94124,26,7,2,L11,1,7769,6120,80,2240
1860,94124,6,22,3,L3,1,5691,8085,1320,3490
1860,94103,26,1,2,L20,2,7259,6513,40,1970
1860,94103,7,22,3,L3,1,8479,7001,2830,3490
1860,14240,2,3,2,L2,2,2758,6026,680,2480
1860,14240,6,22,3,L3,1,6932,2570,120,3250
1860,14141,2,3,2,L2,2,2100,5959,0,1360
1860,14141,1,22,3,L3,1,8736,2142,120,3250
1860,34031,8,7,2,L9,2,11282,4896,140,3830
1860,34031,6,22,3,L3,1,6932,7138,2380,2580
1860,33929,8,7,2,L9,2,10891,5632,420,3890
1860,33929,1,22,3,L3,1,8736,4925,840,2580
1860,98803,27,7,2,L14,2,6253,4939,2040,2340
1860,98803,21,22,3,L3,1,2035,3481,2500,2050
1860,98918,27,7,2,L14,2,6804,5126,550,2230
1860,98918,21,22,3,L3,1,2035,4391,500,2050
1860,78814,23,27,1,L13,1,3765,328,10,1130
1860,94938,26,7,2,L11,1,8846,6892,60,2580
1860,94938,7,27,3,L5,1,7718,8008,3780,2550
1920,13485,2,18,2,L7,1,9660,7975,850,4150
1920,13485,18,27,3,L13,2,13516,8105,780,5660
1920,81803,24,7,2,L5,2,5752,6170,1060,2380
1920,81803,7,18,3,L18,1,8785,5851,630,3170
1920,90505,26,4,1,L20,2,9558,175,30,2410
1920,16586,2,8,2,L7,2,2356,8155,110,520
1920,16586,8,20,3,L20,1,13951,2426,710,3510
1920,60952,21,1,2,L3,2,6769,3744,520,2440
1920,60952,26,8,3,L20,2,15643,7083,2170,1540
1920,49904,11,11,2,L30,1,4908,5132,50,1010
1920,49904,1,24,3,L5,1,8517,5041,1030,1580
1920,39895,9,5,2,L4,2,1219,5498,2000,460
1920,39895,5,8,3,L7,2,6251,909,3010,2400
1920,40126,9,5,2,L4,2,1866,6014,350,680
1920,40126,5,8,3,L7,2,6251,2049,2040,2400
1920,53197,16,16,2,L261,2,5403,4366,20,1430
1920,53197,2,8,3,L7,2,4542,5362,1850,1570
1920,45272,10,7,2,L1,2,4309,7006,230,1540
1920,45272,7,16,3,L17,1,7416,3214,30,1890
1920,52187,25,6,2,L18,1,11602,6576,0,3590
1920,52187,6,16,3,L17,1,6832,9345,770,1730
1920,36142,8,25,1,L20,1,16886,98,40,4850
1920,71511,23,27,2,L27,2,3012,6616,750,1100
1920,71511,27,7,3,L66,2,6536,3631,310,2730
1920,18019,3,2,2,L2,1,2662,5095,80,1580
1920,18019,2,10,3,L7,1,6418,2467,740,2490
1920,8930,1,27,1,L14,1,10176,614,3590,3730
1920,28537,8,4,1,L6,1,4000,0,100,1240
1920,41362,5,8,2,L9,1,5097,9356,40,1670
1920,41362,5,21,3,L9,2,8330,964,1330,4910
1920,19358,7,6,2,L4,1,1733,5224,40,600
1920,19358,6,22,3,L23,1,3933,2762,4020,1510
1920,43519,9,6,2,L13,2,4908,6235,10,1660
1920,43519,6,27,3,L14,1,6247,3263,70,2080
1920,29287,8,8,1,L20,2,1035,910,80,9740
1920,19532,3,3,2,L2,2,939,7801,180,210
1920,19532,1,24,3,L5,1,8769,1589,3630,2800
1920,95033,26,7,2,L18,1,6747,5265,100,1570
1920,95033,7,24,3,L5,1,8512,6697,1020,1730
1920,95841,26,26,1,L18,1,801,319,30,210
1920,8980,1,7,2,L9,2,7118,5742,990,2530
1920,8980,7,27,3,L22,1,5727,4605,470,1680
1920,74229,23,23,2,L5,1,1924,5162,20,330
1920,74229,6,6,3,L6,1,2075,7141,3300,12240
1920,79116,24,27,2,L27,2,2013,6286,420,830
1920,79116,27,1,3,L66,2,6536,2384,310,2950
1920,31145,8,8,2,L29,2,584,5404,0,210
1920,31145,8,5,3,L7,1,5483,1394,10,1900
1920,68067,21,21,2,L3,2,1780,7144,1000,420
1920,68067,6,4,3,L6,2,5238,2854,1640,3270
1920,68121,22,6,2,L16,2,4835,3814,1450,1600
1920,68121,6,4,3,L6,2,5238,4582,1550,2330
1920,52963,2,7,2,L9,2,5855,3744,40,2270
1920,52963,7,4,3,L6,2,1756,3514,1570,1850
1920,80142,24,7,2,L5,2,6691,2891,1060,2540
1920,80142,7,4,3,L6,2,3166,6697,2080,1850
1920,80137,24,7,2,L66,2,7313,3293,3990,2780
1920,80137,6,4,3,L6,2,4521,6835,1310,1850
1920,97150,27,7,2,L66,2,6426,3674,170,2330
1920,97150,6,4,3,L6,2,4521,5492,180,1850
1920,54547,16,7,2,L17,2,7124,2793,360,1790
1920,54547,7,4,3,L6,2,3166,6310,2940,1240
1920,39258,9,6,2,L13,2,4908,3178,40,1760
1920,39258,7,4,3,L6,2,3166,3168,2690,1240
1920,88274,25,26,1,L11,1,3261,0,60,900
1920,19379,3,3,2,L2,2,1706,7185,140,850
1920,19379,1,22,3,L3,1,9589,1861,2650,3930
1920,94134,26,1,2,L20,2,8514,8047,0,2480
1920,94134,21,22,3,L3,1,2888,8238,4760,3930
1920,94018,26,1,2,L20,2,9962,7883,0,2840
1920,94018,21,22,3,L3,1,2888,7286,2000,3930
1920,22044,4,1,2,L20,1,1458,7707,10,280
1920,22044,1,22,3,L3,1,9589,1117,3350,3930
1920,14086,2,3,2,L2,2,1879,7167,150,1810
1920,14086,1,22,3,L3,1,9589,2016,120,3690
1920,41745,18,6,2,L36,2,6459,6875,1610,2030
1920,41745,6,22,3,L3,1,7785,7172,3310,3020
1920,25331,10,6,2,L4,2,1053,6859,230,170
1920,25331,6,22,3,L3,1,7785,931,1750,3020
1920,77107,23,23,1,L13,2,3361,953,440,1140
1920,98081,27,12,2,L66,2,3463,4919,110,860
1920,98081,12,11,3,L30,2,5754,2803,2100,1520
1920,81613,24,12,2,L66,2,6068,3206,0,2340
1920,81613,11,11,3,L30,2,4558,6256,1330,1520
1920,86236,25,7,2,L18,1,10481,2221,820,3250
1920,86236,11,11,3,L30,2,4558,9204,2290,1230
1920,52167,13,7,2,L18,1,1907,2221,70,400
1920,52167,11,11,3,L30,2,4558,1899,2290,1230
1920,3917,1,6,2,L1,1,2596,4181,140,1130
1920,3917,8,21,3,L9,2,13217,4765,1470,1860
1920,87633,25,26,2,L11,1,1567,5915,360,680
1920,87633,26,27,3,L21,1,6092,1559,2130,1440
1920,34224,8,1,2,L20,1,5000,7387,410,1150
1920,34224,1,22,3,L16,1,8001,5077,3570,2500
1920,34442,8,1,2,L20,1,6651,7657,0,1660
1920,34442,6,22,3,L16,1,6197,5926,470,2500
1920,34329,8,7,2,L9,2,11583,5763,90,4030
1920,34329,6,22,3,L16,1,6197,7372,500,1810
1920,29821,8,26,2,L20,1,15146,11701,70,3980
1920,29821,26,10,3,L18,1,15021,10138,60,4160
1920,49507,11,22,2,L16,1,1537,1043,230,460
1920,49507,1,21,3,L3,1,7395,5248,420,14360
1920,40006,9,5,2,L4,2,1492,6601,10,650
1920,40006,5,8,3,L7,2,7429,1763,610,2820
1920,54593,16,16,2,L261,2,4601,6068,380,1070
1920,54593,2,8,3,L7,2,5720,5107,1850,1990
1920,11125,2,7,2,L9,2,5624,3819,520,1920
1920,11125,7,10,3,L18,1,4484,4817,270,830
1920,89157,26,20,2,L21,2,1641,4824,540,680
1920,89157,20,1,3,L19,2,5678,2656,3420,2520
1920,61202,21,26,2,L21,2,7857,10514,240,2050
1920,61202,1,8,3,L20,2,7465,5922,2440,4840
1920,75043,23,1,2,L5,2,10097,4219,30,3860
1920,75043,1,8,3,L20,2,7465,9143,1240,2040
1920,87450,25,26,2,L11,1,932,6438,80,470
1920,87450,26,21,3,L21,1,6437,1258,2020,1610
1920,76698,23,1,2,L5,2,9052,6082,0,2550
1920,76698,23,21,3,L3,2,12843,2276,3120,12310
1920,65750,21,26,1,L21,2,7956,407,320,2070
1920,5922,1,6,2,L4,1,2406,7775,70,810
1920,5922,23,23,3,L27,2,1492,10080,400,5910
1920,14431,2,3,2,L2,2,2404,7677,1100,2060
1920,14431,1,23,3,L5,1,9447,2926,860,3170
1920,53686,16,16,2,L28,2,4532,7217,380,1030
1920,53686,2,21,3,L9,2,10965,4960,260,4320
1920,41559,9,5,2,L4,2,1866,7671,350,680
1920,41559,5,21,3,L9,2,9229,1980,1110,3850
1920,41437,9,5,2,L4,2,1219,7617,60,370
1920,41437,5,21,3,L9,2,9229,1302,1110,3850
1980,41882,9,1,2,L4,2,5657,7353,40,2230
1980,41882,1,22,3,L16,1,8211,5385,4060,2690
1980,93933,26,7,2,L11,1,9126,7070,180,2830
1980,93933,7,22,3,L16,1,7954,8217,2720,2690
1980,34214,8,7,2,L9,2,7985,6193,570,2800
1980,34214,6,22,3,L16,1,6407,5131,3650,2000
1980,39887,9,10,2,L36,2,1988,10408,3090,400
1980,39887,10,8,3,L7,2,12376,2424,2900,5070
1980,40392,9,5,2,L4,2,1492,7293,10,650
1980,40392,5,8,3,L7,2,7707,1408,610,2990
1980,29082,8,1,2,L20,1,7844,3545,390,1770
1980,29082,5,10,3,L4,2,2235,5458,2210,4100
1980,6712,1,6,2,L4,1,2406,7602,70,810
1980,6712,23,23,3,L27,2,606,8737,400,6010
1980,58192,21,23,2,L9,2,2457,7828,200,830
1980,58192,22,7,3,L10,2,11556,3207,100,3770
1980,55921,19,11,2,L441,2,4636,1880,1920,1210
1980,55921,6,9,3,L38,1,6153,7202,1210,570
1980,53427,16,6,2,L262,2,2745,3131,40,1020
1980,53427,7,10,3,L1,1,4174,4470,120,5540
1980,19290,7,22,1,L16,1,8355,430,2730,2790
1980,33656,8,18,2,L7,1,12797,8325,170,5430
1980,33656,18,21,3,L13,2,15216,10432,780,6360
1980,4240,1,18,2,L7,1,10427,9230,40,4360
1980,4240,18,21,3,L13,2,15216,8469,780,6360
1980,14703,2,18,2,L7,1,9660,8612,2050,4150
1980,14703,18,21,3,L13,2,15216,8093,780,6360
1980,53791,2,18,2,L7,1,8933,8193,430,3970
1980,53791,18,21,3,L13,2,15216,7902,780,6360
1980,33490,8,7,2,L9,2,9936,6040,110,3410
1980,33490,6,21,3,L13,2,6478,6321,120,2500
1980,56562,20,1,2,L19,2,5678,1043,90,2270
1980,56562,1,7,3,L19,1,1805,5263,50,140
1980,65867,21,26,1,L21,2,9171,0,40,2550
1980,83590,24,27,2,L5,2,1276,6529,190,600
1980,83590,21,26,3,L21,2,9561,2954,280,2120
1980,63961,27,12,2,L66,2,2864,4331,110,860
1980,63961,12,22,3,L30,2,6709,2576,2100,1920
1980,87123,25,7,2,L18,1,10481,4044,2020,3250
1980,87123,11,22,3,L30,2,5513,9642,2290,1630
1980,86712,25,7,2,L18,1,10481,4090,820,3250
1980,86712,11,22,3,L30,2,5513,10133,2290,1630
1980,87100,26,7,2,L18,1,8803,4579,360,3110
1980,87100,11,22,3,L30,2,5513,9085,2290,1630
1980,2919,1,8,2,L7,2,2020,6769,110,520
1980,2919,8,11,3,L6,1,13588,1600,2570,5390
1980,49879,6,6,2,L16,2,1929,6800,140,240
1980,49879,7,24,3,L27,1,6526,2581,0,1620
1980,14468,2,3,2,L2,2,2100,7527,0,1360
1980,14468,1,23,3,L5,1,10053,2359,860,3380
1980,35302,8,1,2,L20,1,6036,8487,240,1320
1980,35302,1,23,3,L5,1,10053,4907,3060,3380
1980,94669,26,27,2,L21,1,8181,2075,260,2290
1980,94669,7,23,3,L5,1,9796,6690,2640,1010
1980,75848,23,12,2,L10,2,7263,2980,100,2380
1980,75848,7,6,3,L18,1,2813,6005,460,870
1980,75945,23,7,2,L27,2,7035,3277,220,2550
1980,75945,6,10,3,L1,2,3344,7244,360,6100
1980,85357,25,26,2,L11,1,1894,9782,1560,680
1980,85357,26,8,3,L20,2,13315,2036,310,3690
1980,82654,24,7,2,L66,2,9235,5386,190,3360
1980,82654,1,22,3,L3,1,8736,8330,780,2560
1980,57103,21,23,2,L9,2,1937,8232,0,430
1980,57103,22,1,3,L10,2,11556,2588,100,3970
1980,6320,1,18,2,L7,1,9965,9237,1840,4360
1980,6320,18,23,3,L13,2,16292,9634,780,6530
1980,6264,1,6,2,L4,1,2406,7152,70,810
1980,6264,23,23,3,L27,2,947,8713,400,6230
1980,95739,26,26,1,L18,1,617,798,130,210
1980,74534,21,26,2,L21,2,6167,10455,10,1410
1980,74534,1,8,3,L20,2,4819,8458,360,3990
1980,74580,23,1,2,L10,2,10053,6355,120,3620
1980,74580,1,8,3,L20,2,4819,8234,780,1250
1980,27095,8,2,2,L7,1,6250,3681,270,2130
1980,27095,2,1,3,L2,2,3424,5612,400,2990
1980,25105,6,10,1,L36,1,1626,705,0,420
1980,14583,2,23,1,L9,2,12335,1457,350,4880
1980,25146,6,10,2,L1,1,3147,3296,90,1200
1980,25146,22,12,3,L13,1,8565,6102,100,14660
1980,8715,1,8,2,L7,2,1631,10032,110,520
1980,8715,8,25,3,L20,1,16772,1364,710,4510
1980,21713,4,1,2,L20,1,1859,7180,170,290
1980,21713,1,21,3,L10,1,8256,2301,600,3000
1980,20582,4,7,1,L6,1,1829,257,740,950
1980,85785,25,6,2,L11,1,10553,6168,160,3470
1980,85785,6,9,3,L38,1,7459,9723,4580,1890
1980,91799,26,6,2,L12,2,10141,6499,2120,4370
1980,91799,6,9,3,L38,1,7459,8143,3520,1890
1980,62365,21,7,2,L6,2,7298,5800,550,2740
1980,62365,6,9,3,L38,1,7459,6091,3120,1890
1980,75440,23,7,2,L27,2,7351,5572,110,2370
1980,75440,6,9,3,L38,1,7459,7149,4530,1890
1980,75535,23,7,2,L27,2,7035,5572,1470,2740
1980,75535,6,9,3,L38,1,7459,6853,400,1890
1980,1678,1,10,2,L1,1,5114,3894,190,2180
1980,1678,6,9,3,L38,1,7459,2289,770,960
1980,94569,26,7,2,L18,1,8803,6073,730,2740
1980,94569,7,23,3,L5,1,7628,8161,1620,2650
1980,94185,26,7,2,L18,1,8803,6293,730,2740
1980,94185,27,23,3,L5,1,3249,5637,1620,2650
1980,82744,24,1,2,L66,2,9710,7328,1990,4070
1980,82744,1,22,3,L16,1,8211,8448,200,2690
1980,82478,24,1,2,L66,2,9710,7328,3190,4070
1980,82478,1,22,3,L16,1,8211,8448,200,2690
1980,29730,8,8,1,L6,1,1651,270,160,390
2040,94676,20,1,2,L33,2,5336,8012,10,1720
2040,94676,7,23,3,L10,1,9626,7401,2930,3140
2040,33872,8,1,2,L20,1,6651,7772,220,1580
2040,33872,1,23,3,L10,1,9883,4515,2260,3140
2040,22411,4,1,2,L20,1,1458,7663,340,260
2040,22411,1,23,3,L10,1,9883,2070,2260,3140
2040,6683,1,23,1,L10,1,9883,1061,10,2990
2040,64183,21,23,1,L10,1,3327,0,140,460
2040,73035,23,2,2,L9,1,13702,1400,70,5300
2040,73035,2,2,3,L2,2,583,9523,180,6450
2040,59385,21,7,2,L6,2,7523,2262,180,2410
2040,59385,2,2,3,L2,2,583,7305,320,4290
2040,27579,8,1,2,L20,1,6651,2735,820,1580
2040,27579,2,2,3,L2,2,583,4583,1450,3950
2040,87147,26,7,2,L18,1,8509,6378,30,2240
2040,87147,7,23,3,L9,2,8016,10187,1260,2490
2040,82523,24,7,2,L66,2,9235,6294,2370,3580
2040,82523,1,22,3,L3,1,9589,8102,780,2930
2040,34208,8,7,2,L9,2,10891,6998,260,3860
2040,34208,1,22,3,L3,1,9589,4814,430,2710
2040,44197,10,7,2,L1,2,4309,3052,270,1910
2040,44197,6,2,3,L17,1,2214,3384,1270,840
2040,73252,24,6,2,L43,2,6180,2612,120,2080
2040,73252,6,2,3,L17,1,2214,6538,1000,490
2040,47003,11,11,2,L30,1,1879,3033,630,360
2040,47003,12,1,3,L66,2,3932,1692,30,1470
2040,81850,27,7,2,L14,2,6609,8509,360,2220
2040,81850,1,19,3,L16,1,10717,7679,3670,2290
2040,62806,21,7,2,L3,2,6625,2485,660,2240
2040,62806,1,6,3,L1,1,3664,6670,250,5400
2040,86277,25,7,2,L11,1,9778,3406,50,2870
2040,86277,6,10,3,L1,2,4092,9777,520,5730
2040,21376,4,1,2,L20,1,1859,4128,100,260
2040,21376,6,10,3,L1,2,4092,3579,1520,5490
2040,15208,2,6,2,L28,2,1451,6995,390,520
2040,15208,6,23,3,L13,2,8187,1664,1360,3330
2040,62789,21,11,1,L3,2,1788,858,210,590
2040,85885,25,6,2,L18,1,11602,6993,70,3420
2040,85885,6,9,3,L38,1,9349,9882,1120,2200
2040,11024,2,7,2,L9,2,5624,7351,40,1870
2040,11024,9,9,3,L38,1,4742,5931,2700,2200
2040,2181,1,7,2,L9,2,6656,6882,990,2530
2040,2181,9,9,3,L38,1,4742,6268,1090,2200
2040,67959,22,1,2,L3,2,8650,1541,20,3150
2040,67959,1,3,3,L2,1,633,6790,3280,380
2040,73802,23,1,2,L5,2,9536,896,2330,3290
2040,73802,1,3,3,L2,1,633,8540,230,380
2040,90260,26,1,2,L20,2,9315,1730,1920,2610
2040,90260,1,3,3,L2,1,633,8397,2520,380
2040,19006,3,2,2,L2,1,2308,6779,1280,1580
2040,19006,2,21,3,L9,2,10336,1626,660,3920
2040,81021,24,7,2,L66,2,7313,6092,2190,2780
2040,81021,6,15,3,L6,2,7627,6655,1310,2970
2040,30191,8,6,2,L6,1,8201,3023,140,2610
2040,30191,26,10,3,L18,1,12917,10780,260,880
2040,53616,16,6,2,L261,2,7119,3541,20,2190
2040,53616,7,18,3,L15,1,8953,8520,1730,2360
2040,15788,2,7,2,L9,2,6351,6802,120,2200
2040,15788,18,23,3,L13,2,17110,8200,120,3270
2040,83060,27,27,2,L21,1,1687,2167,110,300
2040,83060,7,23,3,L27,1,8062,6977,130,980
2040,4878,1,8,2,L7,2,1631,9607,820,500
2040,4878,8,21,3,L6,1,15383,1167,1280,6120
2040,40850,9,6,2,L4,2,4194,2220,70,1400
2040,40850,1,6,3,L16,1,4215,6323,60,600
2040,48335,11,6,2,L16,2,2079,7308,1740,710
2040,48335,6,8,3,L6,2,8802,2212,1550,3590
2040,91022,26,7,2,L18,1,8520,6835,30,2410
2040,91022,6,8,3,L6,2,8085,9249,840,3110
2040,23689,5,7,2,L4,2,2734,6474,110,940
2040,23689,7,8,3,L6,2,6730,2341,2240,2500
2040,39437,10,6,2,L13,2,6939,7340,620,2980
2040,39437,7,8,3,L6,2,6730,4431,2690,2500
2040,98709,27,27,2,L66,1,1374,2201,50,340
2040,98709,21,21,3,L21,2,991,2023,1230,5980
2040,39380,9,5,2,L4,2,1492,4122,2270,660
2040,39380,5,7,3,L9,2,4468,1196,50,1620
2040,14131,2,7,2,L9,2,5354,4969,60,1780
2040,14131,6,22,3,L16,1,5078,2868,580,1600
2040,70251,22,23,1,L13,1,2197,685,220,820
2040,81792,24,7,2,L66,2,8775,4725,0,3520
2040,81792,1,18,3,L15,1,9673,8587,420,2520
2040,76486,23,7,2,L27,2,7581,4210,750,2860
2040,76486,6,18,3,L15,1,7821,7290,330,2520
2040,75232,23,12,2,L10,2,7263,5151,100,2380
2040,75232,7,9,3,L18,1,4467,6142,460,1720
2040,25334,7,23,1,L10,1,8305,1588,370,2500
2040,14966,2,18,2,L7,1,9660,8828,2650,4150
2040,14966,18,23,3,L13,2,17455,8263,780,7300
2040,52465,15,6,2,L6,1,7522,5463,4650,2670
2040,52465,6,19,3,L441,1,5840,6435,510,1650
2040,76504,23,7,2,L5,2,8200,5678,940,2980
2040,76504,6,19,3,L441,1,5840,7039,3310,1650
2040,69347,22,6,2,L16,2,5359,2681,490,1370
2040,69347,7,10,3,L18,1,2652,4958,160,910
2040,3786,1,21,1,L6,1,8411,14,60,3470
2040,98561,27,21,2,L21,1,3229,1486,710,1090
2040,98561,21,21,3,L21,2,1489,3189,50,510
2040,98692,27,27,2,L5,1,696,2097,30,130
2040,98692,21,21,3,L21,2,1489,1336,1920,280
2040,61060,21,8,1,L6,2,11801,622,430,4930
2040,90971,26,21,2,L21,1,8048,10737,40,2190
2040,90971,7,8,3,L6,2,5598,7928,2400,4930
2040,91353,26,7,2,L18,1,9321,7667,1480,2870
2040,91353,7,8,3,L6,2,5598,8230,1330,3280
2040,44780,10,6,2,L13,2,4236,7653,40,1760
2040,44780,7,8,3,L6,2,7008,3236,2690,2670
2040,24068,5,7,2,L9,2,3618,5164,530,1310
2040,24068,1,22,3,L16,1,7340,4893,580,1750
2100,59909,21,1,2,L3,2,6769,1241,320,2640
2100,59909,2,3,3,L2,2,1474,6719,200,5280
2100,23503,5,7,2,L4,2,2734,6249,690,940
2100,23503,8,8,3,L6,2,1233,8728,1060,2800
2100,37686,8,7,2,L9,2,11583,6154,130,4110
2100,37686,6,27,3,L66,1,6608,7372,40,2410
2100,15324,2,7,2,L9,2,6351,7046,180,2260
2100,15324,6,24,3,L43,1,6941,4000,420,2050
2100,15626,2,6,2,L26,2,1237,6854,250,540
2100,15626,6,24,3,L43,1,6941,1708,270,2050
2100,54007,16,6,2,L17,2,9331,7286,1010,2230
2100,54007,6,24,3,L43,1,6941,9699,220,2050
2100,15395,2,18,2,L7,1,8933,9430,60,3740
2100,15395,18,23,3,L13,2,18119,8017,780,7540
2100,88314,26,26,1,L20,2,1442,171,820,500
2100,6176,1,20,2,L20,1,6138,8105,0,1340
2100,6176,21,21,3,L21,2,2841,6614,640,4140
2100,76992,23,23,2,L10,1,2887,1989,0,470
2100,76992,23,23,3,L5,2,606,1087,130,120
2100,53351,16,6,2,L17,2,9331,3349,1420,2270
2100,53351,7,11,3,L1,1,4444,10475,60,5990
2100,62717,21,7,2,L3,2,6625,2844,1260,2240
2100,62717,1,11,3,L1,1,4701,6717,250,5990
2100,76139,23,7,2,L6,2,8092,3504,160,3130
2100,76139,1,11,3,L1,1,4701,8339,50,5800
2100,92221,26,26,2,L20,2,1734,11024,80,480
2100,92221,18,10,3,L12,1,5761,12786,1930,13260
2100,15835,2,3,2,L2,2,2100,8009,500,2060
2100,15835,1,24,3,L66,1,9313,2699,1760,3640
2100,15577,2,3,2,L2,2,2175,8009,0,1360
2100,15577,1,24,3,L66,1,9313,2774,1760,3640
2100,35734,8,7,2,L9,2,9936,6947,1040,3530
2100,35734,1,24,3,L66,1,9313,4081,4170,2820
2100,25423,10,7,2,L9,2,1672,7441,540,430
2100,25423,6,24,3,L66,1,7509,1182,4170,2820
2100,35457,8,7,2,L9,2,10891,6855,690,4030
2100,35457,6,24,3,L66,1,7509,6743,1020,2820
2100,7227,1,7,2,L9,2,6656,7120,390,2530
2100,7227,6,24,3,L66,1,7509,4236,1020,2820
2100,15744,2,7,2,L9,2,6351,6896,580,2340
2100,15744,6,24,3,L66,1,7509,3650,1020,2820
2100,50284,11,12,2,L30,1,2643,5348,700,530
2100,50284,1,24,3,L66,1,9313,4301,2140,2190
2100,64831,21,11,2,L3,2,3498,5879,400,1090
2100,64831,1,24,3,L66,1,9313,6380,3840,2030
2100,22156,4,1,2,L25,2,626,8571,20,200
2100,22156,1,23,3,L10,1,9883,2744,580,3060
2100,35151,8,1,2,L20,1,5000,8101,70,930
2100,35151,1,23,3,L10,1,9883,5317,400,3060
2100,35538,8,1,2,L20,1,7844,8157,270,1820
2100,35538,23,23,3,L5,2,947,11730,4200,4820
2100,2510,1,6,2,L1,1,2596,3824,0,910
2100,2510,7,10,3,L18,1,3596,2274,60,1150
2100,1759,1,7,2,L9,2,6656,3088,320,2510
2100,1759,7,10,3,L18,1,4484,5943,250,840
2100,4480,1,8,2,L7,2,1631,10459,710,520
2100,4480,8,21,3,L6,1,16638,1358,2570,6730
2100,4970,1,8,2,L7,2,1631,10127,710,520
2100,4970,8,21,3,L6,1,15383,1486,520,5810
2100,97329,21,21,2,L21,2,1489,11651,160,300
2100,97329,6,8,3,L6,2,9766,4201,1240,5870
2100,68433,22,6,2,L16,2,4431,6172,2190,1460
2100,68433,6,8,3,L6,2,10483,4298,1550,4170
