cycle,pduzone,w_people,w_time,traf_del,pass_del,sign_del
1260,10,10,12659,13049.999999999824,805.0,5070.0
1260,22,10,11268,760.0,855.0,120.0
1260,21,26,12197,4914.999999999998,1465.0,0.0
1260,27,12,11048,4922.500000000007,820.0,300.0
1260,24,15,11800,551.6666666666667,470.0,180.0
1260,23,8,12133,2240.000000000002,1160.0,0.0
1260,13,1,12600,5588.333333333355,150.0,570.0
1260,9,6,11600,2576.6666666666683,585.0,90.0
1260,17,0,0,0.0,0.0,0.0
1260,8,37,10972,5548.333333333355,1690.0,0.0
1260,14,0,0,1305.0,15.0,0.0
1260,20,0,0,8108.333333333391,205.0,810.0
1260,26,18,12055,4400.0,960.0,0.0
1260,25,8,12150,1420.0,655.0,0.0
1260,18,10,12730,4619.999999999999,485.0,450.0
1260,19,1,12000,1285.8333333333337,105.0,330.0
1260,16,5,12600,4289.999999999985,640.0,660.0
1260,15,6,6900,2166.6666666666733,35.0,0.0
1320,1,36,12582,6663.333333333333,2635.0,1680.0
1320,4,5,13200,826.6666666666658,275.0,0.0
1320,3,11,12237,4206.666666666656,495.0,0.0
1320,2,9,12728,1836.6666666666674,1540.0,120.0
1320,5,1,13200,3093.3333333333308,365.0,390.0
1320,6,20,12612,17861.666666666577,2385.0,6600.0
1320,7,11,11963,28036.666666667326,2655.0,2400.0
1320,12,0,0,17713.33333333312,340.0,390.0
1320,11,4,13045,3068.333333333327,685.0,1380.0
1320,10,7,13074,13656.666666666448,855.0,5310.0
1320,22,12,11590,850.0,870.0,150.0
1320,21,24,12199,5165.0000000000055,1655.0,0.0
1320,27,17,11742,5200.8333333333485,865.0,300.0
1320,24,8,13125,593.3333333333334,590.0,180.0
1320,23,8,12433,2300.0000000000005,1245.0,0.0
1320,13,0,0,6066.666666666702,150.0,570.0
1320,9,8,12675,2708.3333333333335,620.0,90.0
1320,17,0,0,0.0,0.0,0.0
1320,8,35,11148,5916.666666666703,1850.0,0.0
1320,14,0,0,1415.0,15.0,0.0
1320,20,2,13200,8371.66666666672,205.0,840.0
1320,26,16,13045,4510.0,1050.0,0.0
1320,25,14,12582,1420.0,715.0,0.0
1320,18,1,9610,4676.666666666666,575.0,450.0
1320,19,2,12600,1310.8333333333337,110.0,330.0
1320,16,4,12900,4646.6666666666615,760.0,660.0
1320,15,6,6900,2328.3333333333385,35.0,0.0
1380,1,35,13002,7400.000000000002,2730.0,1980.0
1380,4,4,13500,906.6666666666657,315.0,0.0
1380,3,11,12975,4256.666666666656,510.0,0.0
1380,2,11,13356,1961.6666666666677,1650.0,120.0
1380,5,3,14503,3254.9999999999964,405.0,420.0
1380,6,18,13060,18972.500000000004,2580.0,7020.0
1380,7,31,13341,28930.00000000073,2975.0,2460.0
1380,12,3,13800,18359.99999999987,355.0,420.0
1380,11,8,13677,3304.9999999999905,750.0,1440.0
1380,10,6,13321,14206.666666666426,930.0,5520.0
1380,22,8,12210,890.0,935.0,150.0
1380,21,19,12527,5400.000000000012,1780.0,0.0
1380,27,24,12598,5470.833333333355,1045.0,300.0
1380,24,13,13476,600.0,635.0,180.0
1380,23,12,13039,2390.0000000000005,1260.0,0.0
1380,13,0,0,6378.333333333377,150.0,570.0
1380,9,6,12800,2866.666666666664,640.0,90.0
1380,17,0,0,0.0,0.0,0.0
1380,8,43,11694,6350.000000000052,1945.0,0.0
1380,14,0,0,1465.0,15.0,0.0
1380,20,4,13490,8570.833333333383,255.0,840.0
1380,26,16,13633,4755.0,1130.0,0.0
1380,25,14,12710,1420.0,765.0,0.0
1380,18,1,9610,4870.000000000001,575.0,510.0
1380,19,3,13200,1355.8333333333337,145.0,330.0
1380,16,4,14015,4861.6666666666615,800.0,660.0
1380,15,6,6900,2435.0000000000027,45.0,0.0
1440,1,30,13032,7580.000000000003,2835.0,2010.0
1440,4,2,14100,919.999999999999,345.0,0.0
1440,3,7,13104,4736.666666666665,555.0,0.0
1440,2,5,13304,2056.666666666668,1730.0,180.0
1440,5,7,14565,3391.6666666666624,465.0,420.0
1440,6,31,13610,19884.16666666675,2705.0,7320.0
1440,7,34,13581,29928.333333334158,3090.0,2580.0
1440,12,1,14390,18863.333333333256,425.0,420.0
1440,11,6,14125,3398.333333333322,780.0,1560.0
1440,10,6,13886,14723.333333333061,1005.0,5700.0
1440,22,4,11252,940.0,980.0,150.0
1440,21,21,13070,5620.000000000016,1890.0,0.0
1440,27,28,13574,5869.166666666697,1225.0,360.0
1440,24,3,14000,613.3333333333333,825.0,180.0
1440,23,13,13297,2470.0000000000005,1295.0,0.0
1440,13,0,0,6765.000000000054,165.0,600.0
1440,9,3,12600,2911.666666666664,695.0,120.0
1440,17,0,0,0.0,0.0,0.0
1440,8,27,11841,7036.66666666674,2310.0,0.0
1440,14,0,0,1560.0,15.0,0.0
1440,20,2,13910,8640.83333333338,290.0,870.0
1440,26,11,13785,5010.0,1240.0,0.0
1440,25,11,12654,1420.0,860.0,0.0
1440,18,1,9610,4901.666666666668,620.0,510.0
1440,19,4,13500,1395.8333333333337,165.0,360.0
1440,16,1,14660,5116.666666666664,835.0,660.0
1440,15,6,6900,2475.000000000002,50.0,0.0
1500,1,28,13702,8111.666666666674,3005.0,2160.0
1500,4,2,14755,999.9999999999989,365.0,0.0
1500,3,8,13716,5133.333333333337,590.0,0.0
1500,2,5,15072,2151.6666666666665,1825.0,210.0
1500,5,6,14693,3448.3333333333285,475.0,420.0
1500,6,26,13537,20630.000000000153,2865.0,7590.0
1500,7,40,13857,30621.66666666754,3155.0,2700.0
1500,12,2,14980,19986.66666666671,450.0,480.0
1500,11,9,14760,3503.3333333333203,815.0,1620.0
1500,10,9,14252,15123.33333333304,1070.0,5820.0
1500,22,3,10203,995.0,1055.0,150.0
1500,21,23,13399,5891.666666666691,1955.0,0.0
1500,27,25,13345,6155.833333333371,1315.0,360.0
1500,24,3,14200,649.9999999999999,825.0,210.0
1500,23,6,12920,2578.3333333333326,1410.0,0.0
1500,13,1,15000,7111.66666666673,165.0,600.0
1500,9,9,14231,3206.6666666666592,740.0,120.0
1500,17,0,0,0.0,0.0,0.0
1500,8,30,12231,7613.3333333334285,2430.0,0.0
1500,14,0,0,1565.0,15.0,0.0
1500,20,2,13910,8793.33333333338,320.0,900.0
1500,26,11,14246,5340.0,1305.0,0.0
1500,25,1,15000,1530.0,1035.0,0.0
1500,18,1,9610,4911.666666666668,620.0,510.0
1500,19,4,13500,1492.5000000000007,170.0,360.0
1500,16,3,14886,5436.666666666673,850.0,690.0
1500,15,6,6900,2614.9999999999995,55.0,0.0
1560,1,18,14471,8396.66666666667,3280.0,2280.0
1560,4,5,15262,999.9999999999989,365.0,0.0
1560,3,14,15126,5178.333333333337,715.0,0.0
1560,2,11,15635,2256.6666666666656,1860.0,240.0
1560,5,6,15143,3648.3333333333285,500.0,450.0
1560,6,35,14370,21393.33333333354,3035.0,7920.0
1560,7,52,14856,31805.000000000968,3530.0,2790.0
1560,12,2,15480,20985.000000000156,470.0,480.0
1560,11,5,14808,3606.666666666652,860.0,1650.0
1560,10,9,14506,15464.999999999687,1105.0,5970.0
1560,22,5,12362,1030.0,1085.0,150.0
1560,21,19,13353,6186.666666666698,2055.0,0.0
1560,27,29,13781,6467.500000000045,1425.0,360.0
1560,24,4,15000,733.3333333333331,885.0,240.0
1560,23,14,14672,2721.666666666664,1535.0,0.0
1560,13,0,0,7388.333333333404,180.0,690.0
1560,9,8,14550,3323.3333333333244,800.0,120.0
1560,17,0,0,0.0,0.0,0.0
1560,8,31,12441,8245.000000000113,2520.0,0.0
1560,14,0,0,1615.0,15.0,0.0
1560,20,2,13910,8930.83333333338,320.0,900.0
1560,26,14,15238,5630.0,1415.0,0.0
1560,25,1,15600,1680.0,1110.0,0.0
1560,18,2,12605,4926.666666666668,620.0,570.0
1560,19,4,13500,1507.5000000000007,170.0,360.0
1560,16,4,15140,5700.000000000013,870.0,720.0
1560,15,5,6120,2829.9999999999955,65.0,0.0
1620,1,20,15532,8610.0,3715.0,2340.0
1620,4,2,14755,1093.3333333333326,400.0,0.0
1620,3,9,15208,5178.333333333337,715.0,0.0
1620,2,8,15836,2314.999999999998,1930.0,240.0
1620,5,8,15500,3891.6666666666597,545.0,450.0
1620,6,39,14815,22215.000000000284,3275.0,8490.0
1620,7,44,15544,33255.00000000098,3745.0,2970.0
1620,12,4,15945,21768.33333333357,530.0,510.0
1620,11,6,15625,3756.66666666665,880.0,1650.0
1620,10,7,14194,15943.333333332994,1145.0,6120.0
1620,22,4,11702,1110.0,1200.0,150.0
1620,21,19,13616,6423.333333333372,2130.0,0.0
1620,27,30,14067,6577.500000000045,1510.0,360.0
1620,24,4,15450,763.3333333333331,940.0,240.0
1620,23,5,16014,2846.6666666666633,1640.0,0.0
1620,13,0,0,7431.666666666739,190.0,690.0
1620,9,8,15675,3323.3333333333244,810.0,120.0
1620,17,0,0,0.0,0.0,0.0
1620,8,32,12633,8406.66666666677,2565.0,0.0
1620,14,0,0,1650.0,15.0,0.0
1620,20,5,15192,9183.33333333338,335.0,900.0
1620,26,11,14935,6050.0,1475.0,0.0
1620,25,0,0,1815.0,1160.0,0.0
1620,18,2,12605,5093.333333333337,635.0,570.0
1620,19,5,14040,1610.8333333333344,170.0,360.0
1620,16,5,15592,5956.6666666666815,905.0,720.0
1620,15,5,6120,3061.6666666666583,65.0,0.0
1680,1,21,16522,8733.333333333332,3850.0,2340.0
1680,4,1,16800,1106.666666666666,420.0,0.0
1680,3,8,15385,5330.000000000007,765.0,0.0
1680,2,7,16050,2388.3333333333303,1975.0,270.0
1680,5,0,0,4146.666666666659,635.0,480.0
1680,6,35,14662,23208.333333333685,3380.0,9180.0
1680,7,55,15960,34691.666666667465,3875.0,3090.0
1680,12,5,16142,23013.333333333718,540.0,570.0
1680,11,4,15495,3843.3333333333157,895.0,1680.0
1680,10,7,14965,16268.333333332976,1185.0,6180.0
1680,22,1,16800,1130.0,1250.0,150.0
1680,21,22,14430,6680.000000000044,2185.0,0.0
1680,27,29,14014,6644.166666666712,1550.0,360.0
1680,24,1,16800,804.9999999999998,995.0,240.0
1680,23,8,16533,2956.666666666662,1710.0,0.0
1680,13,0,0,7673.333333333412,205.0,720.0
1680,9,10,17065,3408.3333333333244,855.0,120.0
1680,17,0,0,0.0,0.0,0.0
1680,8,32,13015,8800.000000000075,2650.0,0.0
1680,14,0,0,1770.0,15.0,0.0
1680,20,3,16600,9495.83333333338,395.0,900.0
1680,26,11,15099,6415.0,1515.0,0.0
1680,25,1,16800,1970.0,1165.0,0.0
1680,18,1,9610,5123.333333333337,645.0,600.0
1680,19,0,0,1753.333333333335,220.0,390.0
1680,16,5,16332,6230.00000000002,940.0,720.0
1680,15,5,6120,3241.6666666666542,75.0,0.0
1740,1,20,17355,9213.333333333321,4115.0,2490.0
1740,4,0,0,1139.9999999999998,435.0,0.0
1740,3,6,15376,5538.333333333341,800.0,0.0
1740,2,5,17400,2493.33333333333,2065.0,270.0
1740,5,0,0,4343.333333333326,655.0,510.0
1740,6,29,14619,23983.333333333732,3585.0,9510.0
1740,7,36,15852,36796.6666666671,4115.0,3360.0
1740,12,5,16142,23663.33333333379,555.0,570.0
1740,11,5,16248,3886.6666666666483,915.0,1710.0
1740,10,7,15308,16559.999999999643,1200.0,6330.0
1740,22,5,17174,1130.0,1310.0,150.0
1740,21,12,14005,7038.333333333389,2355.0,0.0
1740,27,32,14433,6894.16666666672,1610.0,360.0
1740,24,2,17400,839.9999999999998,1005.0,240.0
1740,23,8,16881,2956.666666666662,1780.0,0.0
1740,13,0,0,7883.33333333342,205.0,720.0
1740,9,13,17142,3463.3333333333244,865.0,120.0
1740,17,0,0,0.0,0.0,0.0
1740,8,30,14122,9140.000000000056,2880.0,0.0
1740,14,0,0,1810.0,15.0,0.0
1740,20,1,16200,9935.83333333338,415.0,960.0
1740,26,11,15243,6735.0,1555.0,0.0
1740,25,3,17400,2110.0,1190.0,0.0
1740,18,2,13340,5293.333333333337,660.0,660.0
1740,19,0,0,1803.3333333333353,220.0,420.0
1740,16,2,16980,6565.000000000028,970.0,810.0
1740,15,5,6120,3341.666666666652,75.0,0.0
1800,1,23,17580,9589.999999999978,4175.0,2550.0
1800,4,2,18000,1139.9999999999998,435.0,0.0
1800,3,4,15415,5728.333333333341,825.0,0.0
1800,2,3,17923,2698.3333333333285,2200.0,270.0
1800,5,0,0,4409.999999999994,660.0,510.0
1800,6,23,14875,24968.33333333381,3875.0,10080.0
1800,7,17,16163,38705.00000000011,4265.0,3570.0
1800,12,2,16805,24810.00000000059,635.0,630.0
1800,11,8,17147,4051.666666666646,930.0,1740.0
1800,10,9,16708,17054.999999999694,1290.0,6570.0
1800,22,1,17400,1130.0,1350.0,150.0
1800,21,6,17200,7318.333333333393,2765.0,0.0
1800,27,6,16933,7075.8333333333885,1680.0,360.0
1800,24,7,17828,839.9999999999998,1005.0,240.0
1800,23,4,16662,2956.666666666662,1830.0,0.0
1800,13,0,0,8341.66666666675,205.0,780.0
1800,9,9,17445,3629.999999999989,910.0,150.0
1800,17,0,0,0.0,0.0,0.0
1800,8,28,13860,9311.66666666671,3000.0,0.0
1800,14,0,0,1900.0,15.0,0.0
1800,20,2,17100,10345.83333333338,415.0,960.0
1800,26,11,15759,7095.0,1610.0,0.0
1800,25,4,18000,2360.0,1230.0,0.0
1800,18,1,17070,5358.333333333337,685.0,690.0
1800,19,1,18000,1803.3333333333353,220.0,420.0
1800,16,4,17490,6845.000000000034,990.0,840.0
1800,15,5,6120,3499.9999999999827,75.0,0.0
1860,1,23,17780,9944.999999999973,4245.0,2700.0
1860,4,3,18200,1146.6666666666665,445.0,0.0
1860,3,6,16476,6015.000000000014,825.0,0.0
1860,2,6,18261,2746.666666666661,2220.0,300.0
1860,5,3,19133,4614.999999999994,680.0,540.0
1860,6,29,16022,26230.000000000586,4025.0,10560.0
1860,7,23,16866,40316.66666666655,4455.0,3690.0
1860,12,1,16680,25855.00000000072,670.0,630.0
1860,11,6,17648,4251.66666666665,965.0,1800.0
1860,10,10,17042,17675.83333333309,1335.0,6810.0
1860,22,0,0,1175.0,1405.0,180.0
1860,21,8,17983,7608.333333333402,2865.0,0.0
1860,27,8,18098,7549.166666666733,1760.0,360.0
1860,24,7,18171,839.9999999999998,1005.0,240.0
1860,23,5,17196,2956.666666666662,1925.0,0.0
1860,13,0,0,8691.666666666732,215.0,810.0
1860,9,9,17978,3789.999999999989,970.0,150.0
1860,17,0,0,0.0,0.0,0.0
1860,8,28,14074,9571.666666666695,3130.0,0.0
1860,14,0,0,1910.0,15.0,0.0
1860,20,2,17100,10759.166666666702,415.0,990.0
1860,26,12,16108,7371.666666666672,1660.0,0.0
1860,25,1,18600,2420.0,1270.0,0.0
1860,18,4,18535,5673.33333333334,705.0,720.0
1860,19,2,18300,1813.3333333333353,220.0,420.0
1860,16,4,17850,6986.6666666667015,990.0,840.0
1860,15,5,6120,3699.999999999981,75.0,0.0
1920,1,23,17970,10358.333333333292,4260.0,2820.0
1920,4,0,0,1225.0,525.0,0.0
1920,3,7,19342,6130.000000000016,865.0,0.0
1920,2,7,18395,2794.9999999999936,2220.0,330.0
1920,5,3,19533,4844.999999999997,705.0,540.0
1920,6,33,16174,27118.33333333401,4180.0,10770.0
1920,7,8,16178,41659.999999999716,4625.0,3810.0
1920,12,1,16680,26911.666666667497,710.0,630.0
1920,11,5,18458,4316.66666666665,995.0,1830.0
1920,10,12,17483,18431.6666666665,1385.0,7110.0
1920,22,4,19200,1250.0,1470.0,210.0
1920,21,6,19185,7920.0000000000755,2960.0,0.0
1920,27,7,18198,7944.1666666667425,1830.0,360.0
1920,24,6,18200,846.6666666666664,1020.0,240.0
1920,23,10,18258,3074.999999999994,1970.0,0.0
1920,13,0,0,8911.666666666715,215.0,840.0
1920,9,11,18200,3899.999999999989,970.0,180.0
1920,17,0,0,0.0,0.0,0.0
1920,8,30,14658,9791.666666666679,3250.0,0.0
1920,14,0,0,1975.0,15.0,0.0
1920,20,2,17100,11160.00000000003,420.0,990.0
1920,26,11,16653,7818.333333333349,1705.0,0.0
1920,25,3,19000,2420.0,1295.0,0.0
1920,18,1,17070,5876.666666666675,740.0,720.0
1920,19,2,18300,1813.3333333333353,220.0,420.0
1920,16,6,18300,7138.333333333373,1000.0,930.0
1920,15,5,6120,3814.9999999999786,75.0,0.0
1980,1,13,19499,10751.666666666619,4535.0,3030.0
1980,4,0,0,1231.6666666666667,525.0,0.0
1980,3,5,18528,6130.000000000016,865.0,0.0
1980,2,8,19200,2809.9999999999936,2230.0,330.0
1980,5,1,20200,4899.999999999997,705.0,540.0
1980,6,16,16693,28000.000000000753,4305.0,11040.0
1980,7,20,18732,42834.99999999955,4925.0,3870.0
1980,12,1,16680,28016.666666667632,715.0,690.0
1980,11,6,18881,4513.333333333323,1010.0,1860.0
1980,10,9,16607,19206.666666666566,1460.0,7470.0
1980,22,4,19500,1315.0,1545.0,210.0
1980,21,8,19672,8355.000000000076,3070.0,0.0
1980,27,4,17897,8302.500000000075,1870.0,360.0
1980,24,8,18600,866.6666666666663,1035.0,240.0
1980,23,7,18178,3296.6666666666592,2055.0,0.0
1980,13,1,19570,9286.666666666693,220.0,900.0
1980,9,12,18753,4034.999999999989,1030.0,210.0
1980,17,0,0,0.0,0.0,0.0
1980,8,31,14860,9935.0,3330.0,0.0
1980,14,0,0,2065.0,15.0,0.0
1980,20,3,18000,11964.16666666668,420.0,1110.0
1980,26,11,16817,8010.00000000002,1750.0,0.0
1980,25,5,19320,2420.0,1300.0,0.0
1980,18,0,0,6188.333333333344,770.0,720.0
1980,19,2,19200,1813.3333333333353,230.0,420.0
1980,16,8,18750,7283.333333333373,1030.0,990.0
1980,15,5,6120,3923.33333333331,75.0,0.0
2040,1,13,19503,11124.999999999944,4590.0,3150.0
2040,4,2,20400,1245.0000000000002,525.0,0.0
2040,3,5,18888,6240.000000000017,890.0,0.0
2040,2,6,19400,2904.999999999993,2315.0,330.0
2040,5,1,20200,4926.666666666665,705.0,540.0
2040,6,13,19450,28701.666666667486,4510.0,11220.0
2040,7,18,19052,44244.99999999934,4990.0,3990.0
2040,12,1,16680,28716.666666667723,735.0,780.0
2040,11,7,20541,4756.666666666663,1055.0,1920.0
2040,10,10,16987,19770.83333333328,1500.0,7800.0
2040,22,7,19971,1385.0,1585.0,210.0
2040,21,8,20047,8793.333333333383,3165.0,0.0
2040,27,1,20400,8705.833333333396,1900.0,360.0
2040,24,8,18675,908.3333333333329,1035.0,240.0
2040,23,7,18417,3468.333333333325,2165.0,0.0
2040,13,1,19570,9646.66666666667,220.0,990.0
2040,9,10,19242,4224.999999999989,1090.0,210.0
2040,17,0,0,0.0,0.0,0.0
2040,8,31,14938,10041.66666666666,3410.0,0.0
2040,14,0,0,2125.0,15.0,0.0
2040,20,2,17100,12585.833333333332,430.0,1140.0
2040,26,10,16639,8231.666666666693,1760.0,0.0
2040,25,4,19800,2420.0,1340.0,0.0
2040,18,1,19820,6448.333333333347,805.0,780.0
2040,19,4,19800,1833.3333333333353,245.0,420.0
2040,16,8,19247,7483.333333333376,1055.0,1080.0
2040,15,5,6120,4191.666666666644,80.0,0.0
2100,1,17,20187,11638.333333333263,4655.0,3390.0
2100,4,3,20600,1251.666666666667,525.0,0.0
2100,3,5,19968,6738.33333333336,960.0,0.0
2100,2,12,20250,2904.999999999993,2315.0,330.0
2100,5,4,20727,5040.000000000001,715.0,540.0
2100,6,14,19833,29500.000000000873,4585.0,11520.0
2100,7,22,19503,45398.33333333249,5085.0,4140.0
2100,12,3,19660,29343.33333333446,755.0,780.0
2100,11,8,20560,4960.000000000002,1090.0,2010.0
2100,10,6,21026,20287.49999999998,1680.0,7920.0
2100,22,5,20280,1405.0,1610.0,210.0
2100,21,9,20677,9173.333333333367,3240.0,0.0
2100,27,2,21050,8954.166666666719,1925.0,390.0
2100,24,9,19333,1036.666666666666,1125.0,270.0
2100,23,9,19305,3578.333333333325,2265.0,0.0
2100,13,1,19570,10176.666666666639,220.0,1110.0
2100,9,6,19400,4349.999999999989,1120.0,270.0
2100,17,0,0,0.0,0.0,0.0
2100,8,29,14582,10304.99999999997,3460.0,0.0
2100,14,0,0,2210.0,15.0,0.0
2100,20,0,0,12812.499999999998,455.0,1140.0
2100,26,11,17426,8358.333333333352,1785.0,0.0
2100,25,5,20040,2420.0,1340.0,0.0
2100,18,1,19820,6651.666666666682,835.0,810.0
2100,19,3,20000,2068.3333333333358,265.0,450.0
2100,16,4,20195,7633.333333333376,1095.0,1110.0
2100,15,5,6120,4358.333333333317,80.0,0.0
2160,1,19,21177,12094.99999999992,4815.0,3570.0
2160,4,2,21600,1265.0000000000005,560.0,0.0
2160,3,4,20160,7181.666666666701,995.0,0.0
2160,2,16,20812,2939.999999999993,2320.0,330.0
2160,5,4,21305,5163.333333333337,755.0,540.0
2160,6,14,20429,30408.333333334267,4690.0,11940.0
2160,7,20,20269,46538.333333332324,5225.0,4230.0
2160,12,3,19860,30405.000000001244,805.0,810.0
2160,11,9,20787,5015.000000000004,1090.0,2040.0
2160,10,3,21600,20957.500000000047,1745.0,8190.0
2160,22,9,21000,1480.0,1665.0,210.0
2160,21,11,21390,9535.000000000013,3295.0,0.0
2160,27,4,21430,9352.500000000036,1965.0,390.0
2160,24,4,21600,1078.3333333333328,1260.0,270.0
2160,23,10,20692,3638.3333333333235,2295.0,0.0
2160,13,0,0,10634.999999999949,230.0,1140.0
2160,9,6,19500,4449.999999999989,1135.0,270.0
2160,17,0,0,0.0,0.0,0.0
2160,8,35,15907,10416.666666666633,3520.0,0.0
2160,14,0,0,2220.0,15.0,0.0
2160,20,0,0,12887.499999999995,465.0,1200.0
2160,26,13,18160,8551.666666666677,1820.0,0.0
2160,25,12,21000,2420.0,1350.0,0.0
2160,18,2,20705,7038.333333333352,845.0,810.0
2160,19,0,0,2205.833333333335,295.0,450.0
2160,16,7,21535,7963.3333333333785,1115.0,1110.0
2160,15,5,6120,4523.333333333318,85.0,0.0
2220,1,22,21538,12481.66666666658,4935.0,3720.0
2220,4,4,22865,1291.6666666666674,595.0,0.0
2220,3,9,21321,7181.666666666701,1085.0,0.0
2220,2,9,22062,3039.9999999999923,2595.0,330.0
2220,5,6,21703,5445.0000000000055,765.0,570.0
2220,6,18,21461,31333.33333333434,4770.0,12270.0
2220,7,32,20997,47939.999999998756,5405.0,4290.0
2220,12,2,22200,31133.33333333466,815.0,810.0
2220,11,10,21409,5098.3333333333385,1130.0,2070.0
2220,10,2,22200,21590.833333333445,1780.0,8370.0
2220,22,4,21450,1490.0,1780.0,210.0
2220,21,14,21821,9796.666666666668,3360.0,0.0
2220,27,2,22195,9585.833333333363,2065.0,420.0
2220,24,3,22200,1078.3333333333328,1320.0,270.0
2220,23,4,21855,3713.3333333333235,2375.0,0.0
2220,13,0,0,10873.333333333276,265.0,1200.0
2220,9,13,20953,4514.999999999989,1135.0,270.0
2220,17,0,0,0.0,0.0,0.0
2220,8,44,17221,10679.999999999949,3540.0,0.0
2220,14,0,0,2280.0,15.0,0.0
2220,20,1,22200,13012.499999999995,470.0,1230.0
2220,26,23,19916,8666.666666666672,1860.0,0.0
2220,25,9,21133,2470.0,1365.0,0.0
2220,18,2,21010,7226.666666666688,860.0,810.0
2220,19,1,22200,2245.833333333335,315.0,480.0
2220,16,4,23385,8253.333333333378,1175.0,1140.0
2220,15,5,6120,4569.999999999986,85.0,0.0
2280,1,27,22055,12958.33333333324,5160.0,3750.0
2280,4,5,22800,1331.6666666666679,640.0,0.0
2280,3,8,22441,7226.666666666701,1095.0,0.0
2280,2,14,22454,3176.666666666658,2820.0,330.0
2280,5,2,21900,5650.000000000006,830.0,600.0
2280,6,25,22512,32190.00000000107,5015.0,12600.0
2280,7,24,20777,49121.66666666522,5520.0,4440.0
2280,12,2,22800,32241.666666668116,835.0,840.0
2280,11,4,20972,5371.6666666666815,1155.0,2160.0
2280,10,4,22650,22087.50000000017,1850.0,8640.0
2280,22,3,22160,1605.0,1840.0,210.0
2280,21,13,22561,10366.666666666639,3495.0,0.0
2280,27,5,22636,9902.500000000018,2075.0,450.0
2280,24,8,22725,1091.6666666666663,1345.0,270.0
2280,23,15,22588,3841.6666666666556,2430.0,0.0
2280,13,0,0,11171.666666666597,265.0,1200.0
2280,9,14,21300,4639.999999999989,1195.0,270.0
2280,17,0,0,0.0,0.0,0.0
2280,8,42,17327,10738.333333333278,3665.0,0.0
2280,14,0,0,2285.0,15.0,0.0
2280,20,3,22480,13032.499999999995,485.0,1320.0
2280,26,23,20124,8861.666666666666,1915.0,0.0
2280,25,2,21000,2630.0,1475.0,0.0
2280,18,2,21010,7351.666666666688,870.0,810.0
2280,19,1,22200,2265.833333333335,315.0,480.0
2280,16,6,23221,8436.666666666697,1225.0,1140.0
2280,15,5,6120,4729.999999999994,85.0,0.0
2340,1,27,22379,13023.33333333324,5310.0,3750.0
2340,4,6,23000,1338.3333333333346,655.0,0.0
2340,3,8,22966,7471.66666666671,1120.0,0.0
2340,2,16,22870,3284.9999999999895,2860.0,390.0
2340,5,5,22964,5863.333333333341,870.0,630.0
2340,6,25,22841,33406.666666667705,5225.0,12930.0
2340,7,27,21789,50451.66666666501,5805.0,4590.0
2340,12,0,0,33081.666666668134,865.0,900.0
2340,11,4,21272,5580.000000000019,1190.0,2160.0
2340,10,3,22800,22615.833333333554,1905.0,8820.0
2340,22,5,22656,1660.0,1900.0,210.0
2340,21,12,22998,10921.66666666661,3695.0,0.0
2340,27,6,22945,10212.500000000007,2160.0,480.0
2340,24,6,22900,1098.333333333333,1355.0,270.0
2340,23,12,23300,3936.6666666666556,2595.0,0.0
2340,13,0,0,11319.999999999925,275.0,1230.0
2340,9,11,21327,4799.999999999989,1245.0,270.0
2340,17,0,0,0.0,0.0,0.0
2340,8,53,19210,10914.999999999938,3875.0,0.0
2340,14,0,0,2335.0,15.0,0.0
2340,20,0,0,13072.499999999995,510.0,1380.0
2340,26,20,20421,9218.333333333316,2005.0,0.0
2340,25,6,22600,2750.0,1500.0,0.0
2340,18,2,21010,7648.333333333358,870.0,810.0
2340,19,1,22200,2370.833333333334,315.0,480.0
2340,16,4,23340,8520.000000000024,1325.0,1140.0
2340,15,6,9000,4910.000000000002,85.0,0.0
2400,1,32,23015,13128.33333333324,5435.0,3780.0
2400,4,0,0,1351.666666666668,715.0,0.0
2400,3,7,23161,7706.66666666671,1145.0,0.0
2400,2,15,23434,3476.6666666666547,3000.0,420.0
2400,5,1,23700,6110.000000000011,930.0,660.0
2400,6,17,23114,34435.00000000089,5485.0,13320.0
2400,7,26,21830,51314.999999998225,5895.0,4710.0
2400,12,3,23923,34173.333333334594,890.0,930.0
2400,11,6,23900,5966.666666666699,1235.0,2190.0
2400,10,6,23500,23174.166666666948,1935.0,9090.0
2400,22,10,23388,1710.0,1910.0,210.0
2400,21,8,23601,11198.333333333263,3855.0,0.0
2400,27,6,23735,10434.166666666668,2220.0,480.0
2400,24,6,23945,1098.333333333333,1380.0,270.0
2400,23,7,24000,4021.6666666666547,2760.0,0.0
2400,13,0,0,11454.999999999924,275.0,1230.0
2400,9,7,23992,4999.999999999989,1355.0,270.0
2400,17,0,0,0.0,0.0,0.0
2400,8,51,19103,11501.666666666568,4100.0,0.0
2400,14,0,0,2355.0,15.0,0.0
2400,20,1,24210,13360.833333333321,530.0,1500.0
2400,26,16,19901,9808.333333333278,2055.0,0.0
2400,25,7,22971,2865.0,1560.0,0.0
2400,18,1,19820,7855.000000000025,925.0,810.0
2400,19,0,0,2430.833333333334,325.0,540.0
2400,16,6,23660,8783.33333333334,1335.0,1200.0
2400,15,7,11142,5010.000000000006,85.0,0.0
2460,1,36,23245,13274.999999999902,5480.0,3810.0
2460,4,3,24600,1351.666666666668,715.0,0.0
